"","symbol","group","logFC","AveExpr","t","PValue","FDR","B"
"ENSG00000163734","CXCL3","protein_coding",3.1959560513457,4.17715134174432,4.46719079285832,2.80095254818925e-05,0.000250536649471153,2.23834084129782
"ENSG00000130713","EXOSC2","protein_coding",1.03130137664864,4.38408977750123,4.46537337162727,2.81972353064953e-05,0.000252053564188974,2.01697860412892
"ENSG00000103034","NDRG4","protein_coding",-1.59491262745209,1.27208785071247,-4.46087851491705,2.86667354039153e-05,0.000256052087089525,2.10115635876714
"ENSG00000090006","LTBP4","protein_coding",-1.79466634940465,5.98497515507118,-4.46073957393161,2.86813683000561e-05,0.000256052087089525,1.9455264709169
"ENSG00000110079","MS4A4A","protein_coding",-1.90624909783438,1.41970338660364,-4.46042064095375,2.8714984877809e-05,0.000256187764378092,2.05840419040174
"ENSG00000139266","MARCHF9","protein_coding",1.06069010156518,3.71182626260618,4.45863713054106,2.89036781341245e-05,0.000257705935363806,2.07084839100008
"ENSG00000101199","ARFGAP1","protein_coding",1.33870753718377,6.30043429489041,4.45528045301292,2.92620768975478e-05,0.00026056736720102,1.89904696794363
"ENSG00000176597","B3GNT5","protein_coding",-1.23369411516324,4.25028496707026,-4.45458340272405,2.93370407674994e-05,0.000261067754341107,1.89820101900817
"ENSG00000124406","ATP8A1","protein_coding",-1.81172761104051,3.71771499473162,-4.45097294650745,2.97283151278747e-05,0.000264237263469255,1.89028923134999
"ENSG00000182118","FAM89A","protein_coding",1.62674450212231,2.74238120067697,4.45010287980023,2.98233603985227e-05,0.000264887049669893,2.17901897390176
"ENSG00000141429","GALNT1","protein_coding",-1.09063700037033,5.67724593713649,-4.44809641188475,3.00436695800694e-05,0.000266673516393865,1.8774937510911
"ENSG00000189221","MAOA","protein_coding",-2.47457675161148,5.79853043771962,-4.44747435042715,3.01122914668201e-05,0.000266941913328235,1.91220899440966
"ENSG00000178573","MAF","protein_coding",-1.50787417875235,3.30893988808665,-4.44757677295368,3.0100982420209e-05,0.000266941913328235,1.89187392943967
"ENSG00000080608","PUM3","protein_coding",1.14347005720916,4.97286387567367,4.44621563105213,3.02516105776712e-05,0.000268006147468043,1.90911358754376
"ENSG00000165905","LARGE2","protein_coding",4.21573747388702,4.26611080746577,4.44529457692461,3.03539515526511e-05,0.000268570682026606,2.21279201614818
"ENSG00000092841","MYL6","protein_coding",-1.26317539199171,9.04355557226407,-4.44504036505166,3.03822568198963e-05,0.000268650228930666,1.97231665482753
"ENSG00000113552","GNPDA1","protein_coding",1.07135538924848,5.39666712129404,4.44453957923869,3.04380917844072e-05,0.000268972947032605,1.87798362643529
"ENSG00000177225","GATD1","protein_coding",1.06927874745766,5.56492159128081,4.44104400573518,3.08306096951888e-05,0.000271923240488511,1.85972629172734
"ENSG00000154920","EME1","protein_coding",1.47830905829837,1.19050430504891,4.44032574910001,3.09118682794722e-05,0.000272467158364498,2.22766396085258
"ENSG00000198189","HSD17B11","protein_coding",-1.24101157496193,6.1600832191833,-4.43820638108085,3.115285088518e-05,0.00027424367276074,1.85666495263043
"ENSG00000101182","PSMA7","protein_coding",1.32041634257724,7.70995750265598,4.43433724428087,3.15974961698257e-05,0.000277806304820547,1.82888690588596
"ENSG00000204099","NEU4","protein_coding",-2.33890879472746,2.30481296267512,-4.43012847912264,3.20881568349769e-05,0.000281586229285611,1.8588370513755
"ENSG00000144395","CCDC150","protein_coding",1.73404326150439,0.207477130949369,4.42791434757153,3.23492379737749e-05,0.00028369832974605,2.21795671991151
"ENSG00000117010","ZNF684","protein_coding",-1.00464772318817,0.494370861332874,-4.42442540731603,3.27648223665328e-05,0.000286981054342635,2.09171802356135
"ENSG00000127954","STEAP4","protein_coding",-1.68219498549297,1.01285817115322,-4.42308860506266,3.29254224209101e-05,0.000288206230618275,1.98598335905762
"ENSG00000169718","DUS1L","protein_coding",1.10669987616879,6.57696557242696,4.42204592816469,3.30512163046685e-05,0.000289125388416122,1.7787117416685
"ENSG00000123179","EBPL","protein_coding",1.14451771662028,4.88828488660523,4.42122033349396,3.31511505448031e-05,0.000289817317993505,1.82690896955864
"ENSG00000133943","DGLUCY","protein_coding",-1.10482672888159,4.27041788372199,-4.42075886581172,3.32071364871272e-05,0.000290124410426791,1.78037942191738
"ENSG00000115355","CCDC88A","protein_coding",-1.5391493132791,2.022168407497,-4.41849094031062,3.34836188937867e-05,0.000292356343498857,1.87138312345932
"ENSG00000152078","TLCD4","protein_coding",-1.7658109727901,3.85574120538728,-4.41812094011398,3.3528936690092e-05,0.000292480120842368,1.77352926528092
"ENSG00000156052","GNAQ","protein_coding",-1.24937844534533,5.36965574843357,-4.41699104039508,3.36676955134082e-05,0.000293227286722602,1.76649337121027
"ENSG00000106683","LIMK1","protein_coding",1.04226337295227,4.82717689299047,4.41472173044467,3.39480641382774e-05,0.000295027116262998,1.80336306616538
"ENSG00000121858","TNFSF10","protein_coding",-1.28053395790034,5.39052972052344,-4.41463202969883,3.39591928346438e-05,0.000295027116262998,1.75873093121475
"ENSG00000100485","SOS2","protein_coding",-1.07650948803224,4.41536001311839,-4.41439789001148,3.39882579634644e-05,0.000295095305876296,1.75616642588378
"ENSG00000145416","MARCHF1","protein_coding",-1.30024805539221,1.47957298002185,-4.41274112975476,3.41946111079417e-05,0.000296516736845612,1.93147566718598
"ENSG00000239672","NME1","protein_coding",1.66567128900468,5.57373597211602,4.41244279880408,3.42318976345887e-05,0.000296655117881305,1.78310327891674
"ENSG00000162004","CCDC78","protein_coding",3.10507188037832,0.263278698748346,4.41124684657184,3.43817681456759e-05,0.000297768376798385,2.16388217614489
"ENSG00000101104","PABPC1L","protein_coding",3.36275971495553,3.58460533819073,4.41073009951945,3.444672070669e-05,0.0002981452634159,2.08527120638752
"ENSG00000182022","CHST15","protein_coding",-1.71450405298348,2.9659178559798,-4.40806194911347,3.47839903076124e-05,0.000300877189793894,1.7635059889298
"ENSG00000139725","RHOF","protein_coding",-1.63663832169476,1.21200260366017,-4.40671696419766,3.49552148119491e-05,0.000301982660136274,1.92612654663134
"ENSG00000142227","EMP3","protein_coding",-1.44080159883035,3.35179113916199,-4.40548312102804,3.51130082537762e-05,0.000302969498636335,1.74739386705385
"ENSG00000160949","TONSL","protein_coding",1.45806777678732,4.31828043581518,4.40161659502742,3.5611971946989e-05,0.000306703973876575,1.84244206125862
"ENSG00000053254","FOXN3","protein_coding",-1.33790120318479,4.75284211101807,-4.40167992759972,3.56037440064992e-05,0.000306703973876575,1.71028599690555
"ENSG00000111897","SERINC1","protein_coding",-1.15621303308936,6.32498364155524,-4.39927356822141,3.59176675263925e-05,0.00030895413582226,1.72309732981211
"ENSG00000016490","CLCA1","protein_coding",-6.41543954986327,2.94397651210937,-4.39851797294098,3.60167912447154e-05,0.000309615296305776,1.7783449313431
"ENSG00000110080","ST3GAL4","protein_coding",-2.32479057648406,4.43343366091215,-4.39760975142578,3.61362881350775e-05,0.000310450668110434,1.70267830595606
"ENSG00000254709","IGLL5","protein_coding",-3.31780511351013,3.45402648208838,-4.39697377786156,3.62201932254153e-05,0.000310979424427346,1.70862241043433
"ENSG00000110092","CCND1","protein_coding",1.31281959565829,6.83617995666853,4.39559607063522,3.64026042049079e-05,0.000312352758720582,1.6865657246011
"ENSG00000106327","TFR2","protein_coding",2.29561680917883,0.82883106064804,4.39096218882558,3.70226914865348e-05,0.000317281956799884,2.09281441735514
"ENSG00000187391","MAGI2","protein_coding",-1.47901763980998,0.812287230674694,-4.38955477190887,3.72130432531486e-05,0.000318520749912643,1.90900551866841
"ENSG00000156510","HKDC1","protein_coding",1.86730671325687,5.31322443112472,4.38958961531706,3.72083192940635e-05,0.000318520749912643,1.7333822596863
"ENSG00000130940","CASZ1","protein_coding",-1.15806181238269,3.67307076163666,-4.38396832203763,3.79779961148177e-05,0.000324668683442532,1.66520949153866
"ENSG00000073111","MCM2","protein_coding",1.22250137853186,5.79443312377217,4.38207774885477,3.82403043713113e-05,0.00032671031541804,1.65103617058451
"ENSG00000197879","MYO1C","protein_coding",-1.04335367792662,6.94090940044812,-4.38166989323374,3.82971220748081e-05,0.000326994887009519,1.67762669650543
"ENSG00000090889","KIF4A","protein_coding",1.09767874453047,4.34434310325637,4.38067937445436,3.84354501918847e-05,0.000327974648293819,1.72796593506224
"ENSG00000180353","HCLS1","protein_coding",-1.44163387757228,3.31355415666079,-4.38036345031986,3.84796713649801e-05,0.000328150673829251,1.65928931273156
"ENSG00000104549","SQLE","protein_coding",1.50522826180728,5.91759588280443,4.37910740342669,3.86559731175101e-05,0.000329250416467513,1.64436898829582
"ENSG00000129521","EGLN3","protein_coding",-1.43626200693676,4.48508796572618,-4.37890001819075,3.86851573383911e-05,0.000329297339914126,1.63158249534461
"ENSG00000064655","EYA2","protein_coding",-2.07381744857077,0.327191932347466,-4.37825260123795,3.87764022100203e-05,0.000329670524657196,1.8730521434549
"ENSG00000089486","CDIP1","protein_coding",-1.34200817420306,3.03108984992042,-4.3776115970393,3.88669485765023e-05,0.000330238477550746,1.66564429108729
"ENSG00000154265","ABCA5","protein_coding",-1.59967064028926,3.00526095958863,-4.37573713006488,3.91329064987494e-05,0.000332295235953055,1.6502353689337
"ENSG00000169442","CD52","protein_coding",-1.73669758956206,2.33639767593349,-4.37540888754858,3.9179659987533e-05,0.000332489256111407,1.69089434397154
"ENSG00000162909","CAPN2","protein_coding",-1.09014537018289,7.13667328032534,-4.37285677213407,3.95450221831117e-05,0.000335180812641622,1.65446710270057
"ENSG00000148175","STOM","protein_coding",-1.39086350766157,5.25837152512394,-4.36851041004002,4.01748555650797e-05,0.000340104726752705,1.59797056993812
"ENSG00000184060","ADAP2","protein_coding",-1.10961841577665,1.62714056128189,-4.36770538813756,4.02925728152016e-05,0.000340686562484279,1.77981861592219
"ENSG00000132465","JCHAIN","protein_coding",-5.07148229876953,6.82228153527954,-4.36606719979248,4.0533154881943e-05,0.000341902479787509,1.72608692817269
"ENSG00000120256","LRP11","protein_coding",1.17561068327667,5.41564961273353,4.36410713273102,4.08228352354703e-05,0.000344124130478883,1.59961691946066
"ENSG00000165802","NSMF","protein_coding",1.3304217237715,5.81753296472048,4.3637361041907,4.08778950605898e-05,0.000344379553239093,1.589323110746
"ENSG00000167972","ABCA3","protein_coding",-1.91054110857111,1.48299340403028,-4.36180561807637,4.11655370570819e-05,0.00034638321532181,1.70509380759093
"ENSG00000130589","HELZ2","protein_coding",1.46464170430349,5.7067576717975,4.36188652825274,4.11534422202845e-05,0.00034638321532181,1.59119041245814
"ENSG00000082512","TRAF5","protein_coding",1.3193105638322,4.98932996729476,4.35975723503009,4.147288783801e-05,0.000348758402018671,1.61590951140995
"ENSG00000082014","SMARCD3","protein_coding",-1.13134361172297,2.08226720230149,-4.35895888786206,4.15932768472182e-05,0.000349559448741968,1.7002606372062
"ENSG00000173083","HPSE","protein_coding",-1.17082621252668,2.27209990990338,-4.35706345609371,4.18804602840694e-05,0.000351760460199953,1.66815225341345
"ENSG00000090020","SLC9A1","protein_coding",-1.23409602179432,5.19425950742152,-4.3523619598921,4.26011090372817e-05,0.000357597360048009,1.53924022702741
"ENSG00000154134","ROBO3","protein_coding",-1.29881956252345,0.3710012972213,-4.34952708567498,4.30414251179682e-05,0.000360857855313936,1.83037895067318
"ENSG00000176387","HSD11B2","protein_coding",-1.90241742850001,6.28659616681699,-4.34955560483095,4.30369736352152e-05,0.000360857855313936,1.56948831333863
"ENSG00000106628","POLD2","protein_coding",1.29384118773908,6.58763449035124,4.34896224233896,4.31296819452834e-05,0.000361379967576474,1.52477890850843
"ENSG00000103148","NPRL3","protein_coding",1.08102440232834,4.95811339519006,4.34801527412608,4.3278038899883e-05,0.000362404721889508,1.56554067929387
"ENSG00000172238","ATOH1","protein_coding",-3.50707104752447,1.36115117705733,-4.34311912891791,4.40530062253497e-05,0.00036756644486406,1.57382567343257
"ENSG00000172167","MTBP","protein_coding",1.38314364038446,2.13733220344943,4.34256691843735,4.41412487629385e-05,0.00036808191189671,1.83407303795437
"ENSG00000049449","RCN1","protein_coding",1.25428208111781,6.49913995359062,4.34027639193504,4.45091015511561e-05,0.000370926958343338,1.49496413074992
"ENSG00000180914","OXTR","protein_coding",2.22096106302108,0.115723949776707,4.33592620322732,4.52159137696474e-05,0.000375691842665487,1.91326796761056
"ENSG00000166866","MYO1A","protein_coding",-1.57324453835976,5.59598760205573,-4.33463068688124,4.54284976599579e-05,0.000377232820270063,1.48959658411007
"ENSG00000126003","PLAGL2","protein_coding",1.48365667211861,5.97163798512598,4.33405791851893,4.55227923395049e-05,0.000377565008139638,1.48585437512401
"ENSG00000165138","ANKS6","protein_coding",1.07286240507225,4.78222529266347,4.33264965876277,4.57554395474261e-05,0.000379268419943474,1.52327345546164
"ENSG00000166391","MOGAT2","protein_coding",-3.23355234771112,2.97357513096067,-4.33199703818525,4.58636433622155e-05,0.000379938901444345,1.48678122558912
"ENSG00000130513","GDF15","protein_coding",2.42000749992727,6.2877922525293,4.33080284068183,4.60622813411695e-05,0.000381357304270433,1.49855988914706
"ENSG00000142207","URB1","protein_coding",1.02715811809856,4.96727247566869,4.33061506499617,4.60935908146966e-05,0.000381389503058665,1.50098893894718
"ENSG00000198088","NUP62CL","protein_coding",1.57524461182267,1.61634996162001,4.33015342782593,4.61706511449194e-05,0.000381799992137149,1.83704143497845
"ENSG00000110422","HIPK3","protein_coding",-1.02896664915118,5.25400153760577,-4.32953837551726,4.62735144743784e-05,0.000382423239943036,1.45904026052796
"ENSG00000095110","NXPE1","protein_coding",-3.36310684424208,2.31545668006032,-4.32719428575898,4.66675839430181e-05,0.000385222210720142,1.48361265457632
"ENSG00000112245","PTP4A1","protein_coding",-1.19593814171911,7.02091238786721,-4.32694189863223,4.67102063066781e-05,0.000385345349655745,1.49470382535027
"ENSG00000102287","GABRE","protein_coding",2.64977183665044,4.25790348603503,4.32136026551913,4.76624978531878e-05,0.000392270818130171,1.6775162624742
"ENSG00000144161","ZC3H8","protein_coding",1.14418971048531,3.22779990274178,4.32151746503312,4.76354226209464e-05,0.000392270818130171,1.64707880291896
"ENSG00000139626","ITGB7","protein_coding",-1.76511499425881,0.876185144796045,-4.3209213605438,4.77381713984336e-05,0.00039266128088753,1.65422263118162
"ENSG00000277443","MARCKS","protein_coding",-1.15101664932713,6.9123445908358,-4.32003439680619,4.78914516031433e-05,0.000393689243704563,1.46584114108172
"ENSG00000164414","SLC35A1","protein_coding",-1.11040079274674,3.26701268192974,-4.31780355315266,4.82790809797133e-05,0.000396407164903679,1.45382861045478
"ENSG00000077782","FGFR1","protein_coding",-1.67009614649335,4.03685785174239,-4.31305289957435,4.91146875164407e-05,0.000402318132312234,1.40658506020752
"ENSG00000139289","PHLDA1","protein_coding",1.86862853808025,6.00204633984509,4.31225066903312,4.92571676828454e-05,0.000403247760624306,1.42357636453652
"ENSG00000133612","AGAP3","protein_coding",1.07830186221124,5.67584536125099,4.31072547513601,4.95291529094808e-05,0.000404997641280404,1.40338414522534
"ENSG00000101361","NOP56","protein_coding",1.21378035070348,6.51149483354892,4.3101977144277,4.96236053561499e-05,0.000405293439165408,1.39067411018845
"ENSG00000167552","TUBA1A","protein_coding",-1.56352190055258,5.58640240973783,-4.30647934072087,5.02940305600272e-05,0.000410527975973837,1.39210961609811
"ENSG00000023445","BIRC3","protein_coding",-1.43830250547496,4.04022325322256,-4.30555678015087,5.04617200553728e-05,0.0004116551696482,1.38126523452441
"ENSG00000169174","PCSK9","protein_coding",3.35736457710399,4.5997198872265,4.30224914085544,5.10673892159185e-05,0.00041553326768384,1.64503389602859
"ENSG00000003096","KLHL13","protein_coding",-2.18273464592733,0.626221965131899,-4.30222098943957,5.10725741270781e-05,0.00041553326768384,1.57239542426823
"ENSG00000145649","GZMA","protein_coding",-1.95850631339429,0.918965674251555,-4.30214548670054,5.10864826902989e-05,0.00041553326768384,1.55747755213646
"ENSG00000152669","CCNO","protein_coding",3.67130381711095,1.52516485344294,4.30164073694439,5.11795581249621e-05,0.000415918690656715,1.79782325531889
"ENSG00000102125","TAZ","protein_coding",1.08609220732472,4.27792071514801,4.30156426898284,5.11936730465379e-05,0.000415918690656715,1.46283397115864
"ENSG00000170871","KIAA0232","protein_coding",-1.02759723297619,4.6851169695295,-4.29937335145977,5.15996884573997e-05,0.000418972601724444,1.35500909228366
"ENSG00000168672","LRATD2","protein_coding",1.05443027800287,5.47795817051254,4.29692402408086,5.20572775071798e-05,0.000422441466071974,1.36118862026561
"ENSG00000172236","TPSAB1","protein_coding",-2.08478670313511,1.52236521358805,-4.29582982536216,5.22629637210782e-05,0.000423863301688908,1.47031037956458
"ENSG00000107099","DOCK8","protein_coding",-1.61671887319487,2.7456816546518,-4.28978769890611,5.34129798101783e-05,0.000431930893127774,1.36878269879902
"ENSG00000169504","CLIC4","protein_coding",-1.46056296288389,5.91285187844534,-4.28985901946731,5.33992635654577e-05,0.000431930893127774,1.3407641787339
"ENSG00000177542","SLC25A22","protein_coding",1.28009686708712,4.36594397744417,4.28885910182417,5.35918770922467e-05,0.000432874226757293,1.43120823464284
"ENSG00000109084","TMEM97","protein_coding",1.39298037539687,5.31288132649532,4.28894800294188,5.35747249606001e-05,0.000432874226757293,1.3553464809946
"ENSG00000160957","RECQL4","protein_coding",2.04477318597042,4.5162864245926,4.28811836637128,5.37349973526447e-05,0.000433092172821937,1.48938843843279
"ENSG00000100558","PLEK2","protein_coding",1.06654381491649,5.15553432470821,4.28815833414837,5.37272656091394e-05,0.000433092172821937,1.34620183762553
"ENSG00000173457","PPP1R14B","protein_coding",1.04596977676605,5.54709199311952,4.28792012128425,5.37733636507747e-05,0.000433092172821937,1.32796744067019
"ENSG00000176619","LMNB2","protein_coding",1.12771965116384,6.59927864949967,4.28840320227953,5.36799194804227e-05,0.000433092172821937,1.31500328686952
"ENSG00000102221","JADE3","protein_coding",1.28122361851989,3.87971734337819,4.28727955786935,5.38975127343439e-05,0.000433761891467867,1.47326782926246
"ENSG00000145779","TNFAIP8","protein_coding",-1.20028343198759,2.92233251189454,-4.28702949689655,5.39460527810326e-05,0.000433761891467867,1.36710676583327
"ENSG00000048707","VPS13D","protein_coding",-1.15819615671088,4.77932539856577,-4.28700268523119,5.39512597770803e-05,0.000433761891467867,1.31231175325927
"ENSG00000113742","CPEB4","protein_coding",-1.23062042518282,3.4833899340482,-4.28608496160559,5.41297807239289e-05,0.000434945765504984,1.33000216336106
"ENSG00000156427","FGF18","protein_coding",2.21132742920551,0.134023343599417,4.28456943643904,5.44258401737432e-05,0.000436819971711826,1.74359950088729
"ENSG00000151414","NEK7","protein_coding",-1.2381330246481,4.90279791539599,-4.2833625977544,5.46627161740898e-05,0.000438468119530227,1.30000558909967
"ENSG00000138772","ANXA3","protein_coding",1.44915541850989,5.9450296619753,4.2827139045108,5.47904518704248e-05,0.000439239420787169,1.3088497867767
"ENSG00000114023","FAM162A","protein_coding",-1.17737547696241,5.51905002984542,-4.28156452877475,5.50174868805964e-05,0.000440805429160262,1.29772573502022
"ENSG00000113924","HGD","protein_coding",-1.89882253894332,2.11308332602974,-4.28138324289189,5.50533790071517e-05,0.000440839060800502,1.37639120241133
"ENSG00000026036","RTEL1-TNFRSF6B","protein_coding",2.36104388128196,1.37166148991138,4.2804675541007,5.52350189810053e-05,0.000442039055815192,1.7124329789516
"ENSG00000214706","IFRD2","protein_coding",1.24571118119336,5.7333147278089,4.27950670164288,5.54262405155289e-05,0.000443059528350857,1.298870914651
"ENSG00000107954","NEURL1","protein_coding",-2.48760872171716,1.72922803693009,-4.27919720933169,5.54879694275023e-05,0.00044329820032575,1.36907650869589
"ENSG00000178773","CPNE7","protein_coding",5.18165722920323,3.37331697170968,4.27880664137637,5.55659638841387e-05,0.000443666470530703,1.71827622960961
"ENSG00000273045","C2orf15","protein_coding",1.35463478850888,1.56635540627286,4.27489086519244,5.63538033619981e-05,0.000449183410293428,1.64205941874014
"ENSG00000100060","MFNG","protein_coding",-1.17781065160472,2.13053181962644,-4.2733039823362,5.66761424197313e-05,0.000451493966160391,1.39745008913044
"ENSG00000079739","PGM1","protein_coding",-1.32992589928104,5.31738860450983,-4.2691376389106,5.75309421842099e-05,0.000457517366975515,1.25442208553947
"ENSG00000088992","TESC","protein_coding",3.978466292317,4.41133958943626,4.26717161155525,5.79386210223903e-05,0.000460496159885958,1.58699626236353
"ENSG00000114450","GNB4","protein_coding",-1.36493449548724,2.56687338005327,-4.26271156924671,5.88738377346941e-05,0.000467128470651375,1.29852654783892
"ENSG00000135272","MDFIC","protein_coding",-1.58858620918588,2.7464371423527,-4.26226040065878,5.89692505220456e-05,0.000467618760268604,1.27262533383556
"ENSG00000146733","PSPH","protein_coding",1.37876468444703,4.12142740172451,4.26178762731517,5.90693925489013e-05,0.0004681459720585,1.37172829651294
"ENSG00000157168","NRG1","protein_coding",-2.35215777746386,0.15704615638195,-4.25933677574038,5.9591166740428e-05,0.00047174361877781,1.47251805386173
"ENSG00000141968","VAV1","protein_coding",-1.35726192462459,2.00257544674737,-4.25773877790476,5.99337675415505e-05,0.000473916300588645,1.342767280874
"ENSG00000163032","VSNL1","protein_coding",3.17418283061378,3.55092493224014,4.25667235970347,6.01634587156173e-05,0.000475462242770183,1.55439470862138
"ENSG00000110077","MS4A6A","protein_coding",-1.74537569496565,3.22247017356206,-4.25638871533317,6.02246946614072e-05,0.000475675910304096,1.22988289066557
"ENSG00000117472","TSPAN1","protein_coding",-2.54314293800071,7.46260783718048,-4.2561362760028,6.02792443875381e-05,0.000475836555156792,1.30461052899229
"ENSG00000179914","ITLN1","protein_coding",-5.69967230885235,2.37216633640464,-4.25274404035648,6.10169200216799e-05,0.000481113571758246,1.24976350766934
"ENSG00000088881","EBF4","protein_coding",-1.54989199623005,1.17057172091802,-4.25231542436895,6.11107450440742e-05,0.000481580369868571,1.40383283344769
"ENSG00000117090","SLAMF1","protein_coding",-1.63132816903236,0.0663957949780958,-4.25199719934489,6.11804953548084e-05,0.000481857027117798,1.50127877117157
"ENSG00000187678","SPRY4","protein_coding",1.10660783687506,4.94444271459289,4.25149965860365,6.12897031933471e-05,0.000482172366930527,1.23459499334347
"ENSG00000106299","WASL","protein_coding",-1.07674770768896,5.81341813656496,-4.25149891798921,6.12898658949724e-05,0.000482172366930527,1.19824664149649
"ENSG00000086712","TXLNG","protein_coding",1.00236309364371,4.67415392515622,4.25057131466599,6.14939739167634e-05,0.000483231459439696,1.24293156416025
"ENSG00000130035","GALNT8","protein_coding",-2.18772346705672,0.965673693511095,-4.25014615478733,6.15877445330914e-05,0.000483695052914042,1.35946682909549
"ENSG00000074370","ATP2A3","protein_coding",-2.03099650912207,5.92902462408174,-4.24790774065511,6.20837173057628e-05,0.000487315137700821,1.21266818049137
"ENSG00000107130","NCS1","protein_coding",-1.59344283555188,4.28327306107685,-4.24749965714904,6.21745524933434e-05,0.000487752876835823,1.1794733255957
"ENSG00000170458","CD14","protein_coding",-1.56474304967222,4.5774444522294,-4.24722039842233,6.22367865693468e-05,0.00048796587620803,1.17724195670103
"ENSG00000168612","ZSWIM1","protein_coding",1.0692328863284,3.91271355963454,4.24404350807034,6.29490197346505e-05,0.000492590868568044,1.30443964479285
"ENSG00000008300","CELSR3","protein_coding",2.51992181969384,3.16798965924168,4.24176414194962,6.3464878348792e-05,0.000495360826573147,1.48823315234952
"ENSG00000140092","FBLN5","protein_coding",-1.51087006706885,3.21917967474699,-4.23804812848455,6.43146384649318e-05,0.000501711893667267,1.17073788958877
"ENSG00000015413","DPEP1","protein_coding",7.08253021231982,6.06008022018078,4.23679283897448,6.46041666697469e-05,0.00050368797881699,1.54675094064166
"ENSG00000083720","OXCT1","protein_coding",-1.58183444950567,3.50246204877141,-4.2354476559995,6.49158253613388e-05,0.00050555107220093,1.15044692478104
"ENSG00000120913","PDLIM2","protein_coding",-1.16927773376909,3.12303531011933,-4.23485655903096,6.50532322976513e-05,0.000506337665376627,1.17932366686353
"ENSG00000153823","PID1","protein_coding",-1.81807502660538,3.79358540666002,-4.23463059068416,6.51058352677922e-05,0.000506463681621769,1.14038616168049
"ENSG00000137699","TRIM29","protein_coding",3.36991985913428,5.13137497682083,4.23169015273307,6.57940926937039e-05,0.000511245829763535,1.36769331288019
"ENSG00000171385","KCND3","protein_coding",-2.02952514275588,1.02547559858217,-4.23117697462954,6.59149281760288e-05,0.000511898791736675,1.30063613273277
"ENSG00000156030","MIDEAS","protein_coding",-1.09398481207549,4.4526356025044,-4.22824075494209,6.66104360298938e-05,0.000516435091828201,1.11289354752307
"ENSG00000215012","RTL10","protein_coding",1.22482040715879,4.18993419400489,4.22397493959256,6.76335253162574e-05,0.000523200613806354,1.22035072558664
"ENSG00000124664","SPDEF","protein_coding",-2.94452269634063,2.18262970091125,-4.22184814303838,6.81492546443534e-05,0.000526604434915728,1.13251599110979
"ENSG00000170482","SLC23A1","protein_coding",-1.90754520062183,-0.0588858220256664,-4.22051487997915,6.8474492706014e-05,0.000528823830676263,1.38912822687638
"ENSG00000134982","APC","protein_coding",-1.33705414400404,3.45373653891953,-4.21663130796162,6.94304174814787e-05,0.000535611578896222,1.09138164327727
"ENSG00000165188","RNF183","protein_coding",3.39451915484181,1.0457245581746,4.21622261608025,6.9531761091419e-05,0.000536096044911611,1.51806303761689
"ENSG00000204252","HLA-DOA","protein_coding",-1.73109605393909,2.26483237094115,-4.21431893954358,7.0005701471986e-05,0.000539152437305567,1.14124434006251
"ENSG00000163820","FYCO1","protein_coding",-1.20027113275195,4.63865710893222,-4.21377278217868,7.01422476817475e-05,0.000539905104042848,1.0623411576432
"ENSG00000116209","TMEM59","protein_coding",-1.09071839569109,7.57873228173684,-4.21279183769782,7.03881418446958e-05,0.00054149815537493,1.11925318920184
"ENSG00000139734","DIAPH3","protein_coding",1.33526208154202,3.39670734487863,4.20978648809103,7.11466851269127e-05,0.000546169621234566,1.27228301456492
"ENSG00000165959","CLMN","protein_coding",-1.13676620031212,4.977807312566,-4.20987828224253,7.11234001409192e-05,0.000546169621234566,1.04845361576593
"ENSG00000079462","PAFAH1B3","protein_coding",1.5429813085027,4.80004670724413,4.20807134124518,7.15831135947411e-05,0.000548567232500967,1.13454204085416
"ENSG00000048162","NOP16","protein_coding",1.17195821958983,4.49823054644037,4.20820056952291,7.15501409631483e-05,0.000548567232500967,1.13105022949366
"ENSG00000114346","ECT2","protein_coding",1.31473449439258,5.55485476533153,4.20373563867108,7.26979073976443e-05,0.000555631804844625,1.0485535809531
"ENSG00000106772","PRUNE2","protein_coding",-2.33571282920578,4.31405403905452,-4.20379371477035,7.26828647985608e-05,0.000555631804844625,1.03562073437709
"ENSG00000024422","EHD2","protein_coding",-1.66894524613754,4.70507589533363,-4.20370935877985,7.27047152791155e-05,0.000555631804844625,1.02985786363772
"ENSG00000175600","SUGCT","protein_coding",-1.52804149717841,0.714419507988106,-4.20312904063188,7.28552052384189e-05,0.000556476139297731,1.28185089545892
"ENSG00000134853","PDGFRA","protein_coding",-1.55794927484747,4.26367015240671,-4.20291942451416,7.29096374166865e-05,0.000556586249631555,1.02768667655697
"ENSG00000198910","L1CAM","protein_coding",-2.7404064284741,2.11025588390637,-4.20263862213054,7.29826164228821e-05,0.000556837746476066,1.07186113936805
"ENSG00000167550","RHEBL1","protein_coding",1.56748250730156,0.142424343292001,4.20127263790468,7.33386348413064e-05,0.000558634760135669,1.46773420881019
"ENSG00000151834","GABRA2","protein_coding",-2.33010398943866,0.466831547194667,-4.19788542672867,7.42286927524827e-05,0.000565105028732503,1.21235036432808
"ENSG00000163171","CDC42EP3","protein_coding",-1.31900784159064,3.89627544256554,-4.19723442547397,7.44009463294742e-05,0.00056610654403537,1.01404541616771
"ENSG00000171431","KRT20","protein_coding",-2.8582171862937,7.24802245724677,-4.19520706249084,7.49398565018398e-05,0.000569272782132218,1.09912372881104
